,customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd
111,4336877,36.0,M,msk,0.0,0.0,1.0,1.0,1.0,0.0,Квартира,m_01 (1),Pro,,38342.62,Investment,Autoleads,2024-09-14 19:00:00,174.0,"Дозвон, Отказ",Нет свободных средств,203546.0,21.0,20.0,M,,,,
112,107212904,37.0,F,,,,,,,,,,,,,Credit Cards,Afterfilling,2022-07-21 10:00:00,11.0,"Дозвон, Отказ",Отказ прослушать предложение,156651.0,20.0,18.0,,,0.0,,
113,79386208,35.0,M,town,0.0,1.0,1.0,0.0,1.0,2.0,Квартира,t_01 (4),Pro,,,Cash Loan,Preapprove,2023-07-20 14:00:00,76.0,"Дозвон, Отказ",Другое,208439.0,24.0,23.0,W,,0.0,,
114,306996870,23.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),Pro,8242.52,11823.5,Cash Loan,Upsell,2023-10-25 12:00:00,78.0,"Дозвон, Отказ",Другое,130577.0,58.0,57.0,W,,22.0,,
115,526043129,40.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),,,,Credit Cards,Utilization,2023-10-10 13:00:00,303.0,"Дозвон, Отказ",Воспользуется при необходимости,97044.0,54.0,52.0,W,,28.0,,
116,393078683,55.0,F,msk,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,m_03 (9),Pro,,,Credit Cards,Preapprove,2024-02-22 15:00:00,43.0,"Дозвон, Отказ",Кредитная карта не нужна,231855.0,20.0,19.0,W,,4.0,,
117,509469281,42.0,F,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_07 (29),,13639.56,13200.86,Credit Cards,Meeting,2024-02-09 14:00:00,,"Дозвон, Отказ",Не нужен продукт,234801.0,30.0,29.0,W,,2.0,Россия,Холост/не замужем
118,517732347,16.0,F,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_12 (44),,,,Investment,Meeting,2023-08-30 07:00:00,97.0,"Дозвон, Успешно",Назначена встреча,174824.0,37.0,35.0,W,,9.0,,
119,322164206,33.0,M,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_07 (27),,,,MVNO,Cold,2022-10-11 16:00:00,400.0,"Дозвон, Успешно",Назначена встреча,108991.0,23.0,21.0,,,16.0,,
120,138683569,30.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-06-18 18:00:00,16.0,"Дозвон, Отказ",Отказ прослушать предложение,202728.0,23.0,22.0,M,,1.0,,
121,141686018,59.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-07-29 13:00:00,21.0,"Дозвон, Отказ",Третье лицо,203268.0,25.0,24.0,W,,2.0,,
122,171287610,33.0,F,msk,0.0,0.0,1.0,0.0,0.0,1.0,Квартира,m_07 (18),,,,Debit Cards,Meeting,2023-04-15 12:00:00,22.0,"Дозвон, Отказ",Не нужен продукт,100488.0,47.0,46.0,W,,21.0,,
123,577339218,22.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_09 (36),,,11948.5,Casco,Afterfilling,2024-08-15 18:00:00,27.0,"Дозвон, Отказ",Не интересно КАСКО;Никогда не страхует КАСКО на свои авто,871.0,50.0,49.0,M,,85.0,,
124,215268138,36.0,M,,,,,,,,,,,,,Cash Loan,Preapprove,2024-03-05 12:00:00,19.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,37.0,W,,7.0,Россия,Холост/не замужем
125,480283228,19.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_09 (36),,11331.27,,Credit Cards,Preapprove,2023-09-18 09:00:00,40.0,"Дозвон, Отказ",Кредит уже не нужен,109564.0,35.0,34.0,W,,28.0,,
126,255373645,29.0,M,,,,,,,,,,,,,Credit Cards,Afterfilling,2022-01-28 09:00:00,105.0,"Дозвон, Отказ",Нет потребности в кредите,97044.0,54.0,51.0,W,,8.0,,
127,187780356,27.0,F,,,,,,,,,,,,,Debit Cards,Meeting,2023-03-29 12:00:00,40.0,"Дозвон, Отказ",Не нужен продукт,100488.0,47.0,46.0,W,,20.0,,
128,322428329,35.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2024-03-27 18:00:00,44.0,"Дозвон, Отказ",Кредитная карта не нужна,253798.0,23.0,22.0,W,,1.0,,
129,433545234,18.0,M,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-04-02 06:00:00,9.0,"Дозвон, Отказ",Не звонить,109957.0,31.0,31.0,W,,36.0,,
130,348194015,25.0,F,,,,,,,,,,,,16938.34,Cash Loan,Upsell,2024-01-26 09:00:00,89.0,"Дозвон, Отказ",Другое,199708.0,44.0,43.0,W,,8.0,,
131,310577724,23.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-10-13 12:00:00,10.0,"Дозвон, Отказ",Третье лицо,166827.0,21.0,19.0,,,,,
132,79444310,36.0,M,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_04 (11),Pro,,27059.24,Cash Loan,Preapprove,2024-03-11 11:00:00,19.0,"Дозвон, Отказ",Отказ прослушать предложение,203268.0,25.0,24.0,W,,9.0,,
133,475790316,63.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_11 (42),,,,Credit Cards,Utilization,2022-12-17 10:00:00,171.0,"Дозвон, Отказ",Воспользуется при необходимости,40200.0,46.0,44.0,W,,100.0,,
134,109706299,33.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-03-07 17:00:00,18.0,"Дозвон, Отказ",Кредитная карта не нужна,255940.0,18.0,18.0,W,,0.0,,
135,264938952,52.0,F,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_11 (42),,,,Credit Cards,Meeting,2024-06-25 18:00:00,53.0,"Дозвон, Отказ",Заявку не оставлял,209376.0,45.0,44.0,W,,11.0,Россия,Холост/не замужем
136,322053646,28.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-02-03 05:00:00,133.0,"Дозвон, Отказ",Кредит уже не нужен,40809.0,49.0,46.0,M,,16.0,,
137,389236674,25.0,,rural,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,r_04 (22),,,,MVNO,Incoming,2022-06-15 16:00:00,29.0,"Дозвон, Отказ",Переведен в мобайл/банк,39044.0,28.0,26.0,W,,44.0,,
138,262726442,32.0,M,urban,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,u_04 (14),Pro,,17782.07,Cash Loan,Agreement,2024-01-30 10:00:00,20.0,"Дозвон, Отказ",Кредит уже не нужен,247828.0,21.0,20.0,W,,,,
139,159967757,56.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_11 (42),,,,Cash Loan,Upsell,2023-06-11 13:00:00,99.0,"Дозвон, Отказ",Другое,183947.0,46.0,44.0,W,,4.0,,
140,266517728,22.0,F,,,,,,,,,,,,,Credit Cards,Afterfilling,2022-01-27 12:00:00,96.0,"Дозвон, Отказ",Нет потребности в кредите,117933.0,34.0,31.0,,,3.0,,
141,435153150,26.0,F,rural,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,r_04 (22),,,14547.93,Credit Cards,Meeting,2024-04-22 08:00:00,14.0,"Дозвон, Отказ",Заявку не оставлял,237757.0,52.0,51.0,W,,5.0,Россия,Холост/не замужем
142,451349851,20.0,M,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_12 (43),,,,Debit Cards,Utilization,2023-04-25 12:00:00,47.0,"Дозвон, Успешно",Готов использовать карту,191315.0,22.0,21.0,W,,,,
143,117014539,55.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-12-07 09:00:00,27.0,"Дозвон, Отказ",Клиент ранее отказался,231855.0,20.0,19.0,W,,2.0,,
144,342348573,24.0,F,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_02 (5),Pro,10883.07,14508.1,Mortgage Insurance,Cold,2024-08-09 12:00:00,34.0,"Дозвон, Отказ",отказ без объяснения причин,281527.0,19.0,19.0,W,,1.0,Россия,
145,295667923,48.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_06 (28),,,,Credit Cards,Preapprove,2024-01-09 09:00:00,54.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,30.0,W,,33.0,,
146,435611012,31.0,F,,,,,,,,,,,,,MVNO,Cold,2022-09-19 11:00:00,205.0,"Дозвон, Успешно",Назначена встреча,162246.0,29.0,27.0,,,0.0,,
147,65955010,42.0,M,,,,,,,,,,,,,MVNO,Cold,2023-03-14 09:00:00,50.0,"Дозвон, Отказ",Отказ прослушать предложение,14829.0,59.0,57.0,W,,47.0,,
148,259816937,34.0,F,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_02 (8),,,12323.5,Credit Cards,Preapprove,2023-07-29 08:00:00,59.0,"Дозвон, Отказ",Кредит уже не нужен,14462.0,51.0,50.0,W,,75.0,,
149,169342700,53.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),Pro,,13419.7,MVNO,Afterfilling,2024-08-16 14:00:00,36.0,"Дозвон, Отказ",Не интересно,263235.0,46.0,46.0,W,,62.0,,
150,277108312,36.0,F,urban,0.0,0.0,0.0,0.0,0.0,1.0,Нет своего жилья,u_07 (27),,,,Debit Cards,Utilization,2022-04-07 16:00:00,43.0,"Дозвон, Успешно",Готов использовать карту,116194.0,21.0,18.0,,,6.0,,
151,82389035,36.0,M,,,,,,,,,,,,25248.35,Cash Loan,Afterfilling,2024-06-18 12:00:00,69.0,"Дозвон, Отказ",Нет потребности в кредите,263235.0,46.0,46.0,W,,61.0,,
152,404000757,22.0,F,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_09 (36),,,,Credit Cards,Preapprove,2023-02-06 11:00:00,52.0,"Дозвон, Отказ",Третье лицо,110063.0,27.0,25.0,W,,26.0,,
153,134267954,56.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2024-04-24 08:00:00,54.0,"Дозвон, Отказ",Кредитная карта не нужна,263451.0,37.0,36.0,W,,1.0,,
154,527293312,30.0,F,,,,,,,,,,,,,Credit Cards,Utilization,2023-10-16 11:00:00,32.0,"Дозвон, Отказ",Отказ прослушать предложение,97044.0,54.0,52.0,W,,,,
155,296553652,24.0,F,msk,0.0,1.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_05 (12),,,,Cash Loan,Upsell,2023-10-11 10:00:00,34.0,"Дозвон, Отказ",Другое,215719.0,27.0,28.0,M,,1.0,,
156,403647269,22.0,M,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_05 (17),,,,Credit Cards,Utilization,2022-08-25 07:00:00,71.0,"Дозвон, Отказ",Другое,40600.0,76.0,74.0,W,,54.0,,
157,580563029,47.0,M,,,,,,,,,,,,16477.0,Debit Cards,BAF,2024-10-27 10:00:00,219.0,"Дозвон, Успешно",Назначена встреча,170025.0,24.0,24.0,W,,16.0,,
158,322735709,46.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2024-05-12 13:00:00,23.0,"Дозвон, Отказ",Кредитная карта не нужна,242798.0,21.0,52.0,W,,78.0,,
159,430913957,21.0,F,,,,,,,,,,Pro,,,Credit Cards,Utilization,2022-06-07 09:00:00,98.0,"Дозвон, Отказ",Нет потребности в кредите,40200.0,46.0,44.0,W,,94.0,,
160,376795689,59.0,F,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_08 (30),,,,Credit Cards,Preapprove,2022-12-08 09:00:00,19.0,"Дозвон, Отказ",Кредитная карта не нужна,110118.0,40.0,38.0,W,,,,
161,282683311,40.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2022-12-07 10:00:00,36.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,53.0,W,,61.0,,
162,497883339,11.0,M,,,,,,,,,,,,,Credit Cards,Afterfilling,2023-05-09 19:00:00,7.0,"Дозвон, Отказ",Отказ прослушать предложение,200975.0,22.0,20.0,M,,0.0,,
163,56361294,31.0,M,town,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,t_07 (29),Pro,,,MVNO,Afterfilling,2024-05-15 14:00:00,263.0,"Дозвон, Успешно",Назначена встреча,205474.0,20.0,19.0,M,,11.0,,
164,151891361,68.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-03-20 12:00:00,11.0,"Дозвон, Отказ",Отказ прослушать предложение,109957.0,31.0,30.0,W,,,,
165,365120700,31.0,M,town,0.0,1.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_02 (8),Pro,,,Cash Loan,Upsell,2023-06-20 13:00:00,88.0,"Дозвон, Отказ",Отказ прослушать предложение,203416.0,38.0,37.0,W,,0.0,,
166,197698853,27.0,F,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_05 (17),,,,Credit Cards,Preapprove,2023-08-02 11:00:00,33.0,"Дозвон, Отказ",Кредитная карта не нужна,214267.0,19.0,18.0,W,,0.0,,
167,539810579,55.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-10-25 11:00:00,24.0,"Дозвон, Отказ",Отказ прослушать предложение,185722.0,47.0,47.0,W,,20.0,,
168,105002479,47.0,M,urban,0.0,1.0,0.0,0.0,1.0,0.0,Квартира,u_01 (3),,,,Credit Cards,Preapprove,2023-10-12 10:00:00,49.0,"Дозвон, Отказ",Кредит уже не нужен,224828.0,30.0,31.0,W,,1.0,,
169,254760255,34.0,M,town,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,t_01 (4),Pro,26827.37,,Credit Cards,Preapprove,2023-02-07 14:00:00,72.0,"Дозвон, Отказ",Кредитная карта не нужна,145857.0,48.0,46.0,W,,60.0,,
170,532139329,36.0,M,,,,,,,,,,,,,Cash Loan,Preapprove,2024-03-22 20:00:00,70.0,"Дозвон, Отказ",Не звонить,210248.0,37.0,37.0,W,,8.0,Россия,Холост/не замужем
171,514252480,34.0,M,,,,,,,,,,,10883.89,,MVNO,Afterfilling,2024-04-27 09:00:00,51.0,"Дозвон, Отказ","Не звонить, резкий негатив",39044.0,28.0,28.0,W,,66.0,,
172,998912,62.0,F,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_08 (31),,,,Credit Cards,Afterfilling,2022-01-17 09:00:00,24.0,"Дозвон, Отказ",Нет потребности в кредите,112960.0,39.0,36.0,,,4.0,,
173,160152019,34.0,F,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_04 (16),Pro,,10223.5,Credit Cards,Utilization,2023-04-24 16:00:00,75.0,"Дозвон, Отказ",Воспользуется при необходимости,40200.0,46.0,45.0,W,,104.0,,
174,192685085,63.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-05-20 19:00:00,16.0,"Дозвон, Отказ",Не звонить,268164.0,18.0,18.0,W,,1.0,,
175,299798101,62.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-01-27 15:00:00,47.0,"Дозвон, Отказ",Другой банк,100488.0,47.0,44.0,,,6.0,,
176,274506699,50.0,F,urban,0.0,0.0,1.0,0.0,0.0,1.0,Квартира,u_06 (23),Pro,,,Credit Cards,Preapprove,2024-03-31 12:00:00,19.0,"Дозвон, Отказ",Кредитная карта не нужна,254369.0,21.0,20.0,W,,1.0,Россия,Холост/не замужем
177,278616807,23.0,M,,,,,,,,,,,,,MVNO,Cold,2023-11-22 22:00:00,13.0,"Дозвон, Отказ",Отказ прослушать предложение,114442.0,31.0,30.0,W,,26.0,,
178,501948499,52.0,M,,,,,,,,,,,,,Debit Cards,Meeting,2023-05-03 12:00:00,173.0,"Дозвон, Успешно",Назначена встреча,129118.0,25.0,27.0,W,,26.0,,
179,501912075,32.0,F,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_04 (14),,,,MVNO,Cold,2023-05-11 15:00:00,111.0,"Дозвон, Отказ",Другое,175459.0,21.0,19.0,M,,6.0,,
180,424824923,50.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-04-08 19:00:00,173.0,"Дозвон, Отказ",Другой банк,110118.0,40.0,40.0,W,,,,
181,315363485,30.0,F,msk,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_02 (2),,,,Cash Loan,Incoming,2022-01-18 15:00:00,90.0,"Дозвон, Успешно",Отказ после дедупликации,4747.0,44.0,41.0,,,87.0,,
182,155301669,53.0,F,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_06 (23),Pro,,,Credit Cards,Preapprove,2024-03-05 08:00:00,16.0,"Дозвон, Отказ",Третье лицо,231855.0,20.0,19.0,W,,5.0,,
183,453302183,19.0,M,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_12 (43),,,,Credit Cards,Preapprove,2023-10-30 09:00:00,21.0,"Дозвон, Отказ",Отказ прослушать предложение,233425.0,19.0,18.0,W,,0.0,,
184,373669240,39.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),,20035.39,,Secured Loan,Afterfilling,2023-11-22 17:00:00,24.0,"Дозвон, Отказ",Нет потребности в кредите,215719.0,27.0,28.0,M,,3.0,,
185,675478,58.0,M,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_03 (13),,,,Credit Cards,Reutilization,2022-09-20 11:00:00,135.0,"Дозвон, Отказ",Нет потребности в кредите,40894.0,41.0,39.0,W,,87.0,,
186,378426447,29.0,M,msk,1.0,0.0,0.0,1.0,0.0,0.0,Нет своего жилья,m_06 (15),Pro,,,MVNO,Afterfilling,2022-07-16 20:00:00,120.0,"Дозвон, Отказ",Переведен в мобайл/банк,6745.0,50.0,48.0,W,,65.0,,
187,261116789,33.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_02 (8),,,,Credit Cards,Preapprove,2023-10-09 10:00:00,125.0,"Дозвон, Успешно",Назначена встреча,185722.0,47.0,46.0,W,,8.0,,
188,496241988,,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_07 (29),,,,Debit Cards,Meeting,2023-03-14 16:00:00,87.0,"Дозвон, Успешно",Назначена встреча,107585.0,22.0,21.0,W,,,,
189,63129259,58.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-10-05 17:00:00,44.0,"Дозвон, Отказ",Кредит уже не нужен,114442.0,31.0,29.0,,,12.0,,
190,452691819,28.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),Pro,,14347.26,Secured Loan,Upsell,2024-07-16 13:00:00,26.0,"Дозвон, Отказ",Отказ по всем продуктам,256179.0,39.0,39.0,W,,2.0,,
191,383535467,49.0,F,town,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,t_01 (4),,,,Debit Cards,Meeting,2022-01-24 10:00:00,47.0,"Дозвон, Отказ",Ушел в другой банк,125326.0,24.0,21.0,,,2.0,,
192,151948335,37.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2024-02-02 09:00:00,27.0,"Дозвон, Отказ",Не звонить,242798.0,21.0,51.0,W,,75.0,,
193,165083948,21.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),,,,Credit Cards,Preapprove,2024-02-13 14:00:00,79.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,W,,44.0,,
194,60649128,39.0,M,town,0.0,0.0,1.0,1.0,1.0,0.0,Квартира,t_04 (16),Premium,,,Casco,Cold,2022-01-22 16:00:00,10.0,"Дозвон, Отказ","Не звонить, резкий негатив",111435.0,31.0,28.0,W,,4.0,,
195,324485689,19.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),,,,Debit Cards,Utilization,2022-03-17 11:00:00,185.0,"Дозвон, Отказ",Не требуется сейчас,100488.0,47.0,45.0,,,8.0,,
196,389766495,29.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-09-16 13:00:00,11.0,"Дозвон, Отказ",Отказ прослушать предложение,114442.0,31.0,29.0,,,12.0,,
197,69105909,34.0,M,town,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,t_01 (4),Pro,8078.3,,Cash Loan,Agreement,2023-02-10 13:00:00,88.0,"Дозвон, Отказ",Не устраивает одобренная сумма,171390.0,29.0,27.0,,,,,
198,486649298,37.0,F,,,,,,,,,,,,,Credit Cards,Afterfilling,2023-06-14 12:00:00,27.0,"Дозвон, Отказ",Отказ прослушать предложение,196788.0,28.0,26.0,M,,2.0,,
199,263995792,20.0,F,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_12 (43),,,,Credit Cards,Preapprove,2023-08-03 11:00:00,5.0,"Дозвон, Отказ",Отказ прослушать предложение,209230.0,40.0,38.0,W,,92.0,Россия,Холост/не замужем
200,412398272,36.0,,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_07 (27),,,,Credit Cards,Preapprove,2023-07-27 12:00:00,35.0,"Дозвон, Отказ",Кредитная карта не нужна,157519.0,20.0,19.0,W,,12.0,,
201,396798246,45.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-11-17 07:00:00,28.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,30.0,W,,31.0,,
202,424093787,33.0,M,town,0.0,0.0,1.0,0.0,1.0,2.0,Нет своего жилья,t_02 (8),,,21569.74,Mortgage Insurance,Afterfilling,2024-01-17 12:00:00,48.0,"Дозвон, Отказ",Уже застрахован,106508.0,74.0,73.0,M,,29.0,,
203,128532370,45.0,M,msk,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,m_04 (11),,,,Credit Cards,Afterfilling,2023-02-21 15:00:00,42.0,"Дозвон, Отказ",Переведен в банк,17861.0,40.0,38.0,W,,88.0,,
204,510202035,48.0,F,msk,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,m_08 (21),Pro,,,Cash Loan,Preapprove,2024-01-23 14:00:00,34.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,36.0,W,,6.0,Россия,Холост/не замужем
205,131475566,49.0,M,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_06 (23),,,,Cash Loan,Upsell,2022-03-01 13:00:00,121.0,"Дозвон, Отказ",Другое,130711.0,67.0,64.0,M,,2.0,,
206,192079960,51.0,F,urban,0.0,1.0,0.0,0.0,1.0,1.0,Квартира,u_03 (13),,,19787.02,Credit Cards,Preapprove,2024-04-18 20:00:00,10.0,"Дозвон, Отказ",Другое,137715.0,53.0,52.0,W,,4.0,Россия,Холост/не замужем
